puid;nombre_puerto;cid
1;Taltal;1
2;Arica;2
3;Cabo Negro;3
4;Quintero;4
5;Caleta Patillos;5
6;Caleta Coloso;6
7;Puerto Angamos;7
8;Caldera;8
9;Antofagasta;6
10;Cruz Grande;9
11;Lota;10
12;Calderilla;8
13;Corral;11
14;Guayacan;12
15;Tocopilla;13
16;Lirquen;14
17;Chacabuco;15
18;La Serena;16
19;Quellon;17
20;Mejillones;7
21;Barquito;18
22;Puerto Montt;19
23;Ancud;20
24;San Antonio;21
25;Valdivia;22
26;Coronel;23
27;Talcahuano;24
28;Port Williams;25
29;Isla Guarello;26
30;Puerto Natales;27
31;Castro;28
32;Penco;14
33;Huasco;29
34;Puerto Chacabuco;15
35;Isla de Pascua;30
36;Punta Arenas;31
37;Valparaiso;32
38;Coquimbo;12
39;Punta Patache;5
40;San Vicente;33
41;Quemchi;34
42;Balmaceda;35
43;Iquique;5
